gas/nogas,Xvox,Yvox,Zvox,Mvox
1.0,47,42,60,0.0007751688244752586
1.0,47,42,73,0.0006764268036931753
1.0,47,43,89,0.0007590313325636089
1.0,47,43,120,0.0007317481213249266
1.0,47,44,127,0.0009508123039267957
1.0,47,45,55,0.0009685135446488855
1.0,47,46,45,0.0008074756478890778
1.0,47,47,58,0.0006666858098469675
1.0,47,48,62,0.0009620590135455133
1.0,47,48,65,0.0008276132284663618
1.0,47,48,112,0.0005922208656556903
1.0,47,49,77,0.0007445078226737678
1.0,47,50,67,0.0008723472128622234
1.0,47,50,111,0.0005207257345318794
1.0,47,51,89,0.0009742536349222064
1.0,47,52,69,0.0007980249938555063
1.0,47,52,99,0.0008290578844025731
1.0,47,53,23,0.0009939551819115877
1.0,47,53,92,0.0010943482629954817
1.0,47,54,48,0.0008646363858133553
1.0,47,54,95,0.0011499705724418163
1.0,47,55,53,0.0007523902459070086
1.0,47,55,62,0.0006366218440234661
1.0,47,55,65,0.0006765767466276884
1.0,47,55,88,0.0011521389242261648
1.0,47,55,115,0.0008691305411048234
1.0,47,56,59,0.0006660163635388018
1.0,47,56,91,0.0009059254080057144
1.0,47,56,103,0.0008723244536668062
1.0,47,57,41,0.0010812933323904874
1.0,47,57,61,0.0005066741723567247
1.0,47,57,82,0.0009443555609323084
1.0,47,57,86,0.0010768414940685034
1.0,47,57,93,0.000917060999199748
1.0,47,57,98,0.0009242482483386992
1.0,47,58,30,0.0006747301667928697
1.0,47,58,74,0.0007049986743368207
1.0,47,58,103,0.0007553519681096077
1.0,47,59,89,0.000804954266641289
1.0,47,59,106,0.0011476431973278522
1.0,47,60,94,0.0006693535251542926
1.0,47,61,68,0.0005814475589431822
1.0,47,61,83,0.0007266221800819039
1.0,47,61,86,0.0007190670585259795
1.0,47,61,113,0.0009286112617701293
1.0,47,62,79,0.0010349656222388148
1.0,47,62,81,0.0007674533408135176
1.0,47,62,89,0.000702834688127041
1.0,47,62,92,0.0008626882336102426
1.0,47,63,77,0.0007662081043235957
1.0,47,63,80,0.0007677380344830452
1.0,47,64,50,0.000901317165698856
1.0,47,64,93,0.0008457544608972968
1.0,47,64,104,0.0006579752080142497
1.0,47,65,32,0.0006854424136690795
1.0,47,65,61,0.0007216766243800522
1.0,47,65,64,0.0007028931868262589
1.0,47,66,88,0.0007888703839853406
1.0,47,67,70,0.0005782340886071324
1.0,47,67,89,0.0006993513670749963
1.0,47,67,109,0.000738071626983583
1.0,47,68,99,0.0006979207973927258
1.0,47,69,78,0.0009517183061689136
1.0,47,70,40,0.0007973084575496613
1.0,47,70,49,0.0007771713426336646
1.0,47,70,64,0.0008191025699488819
1.0,47,72,81,0.0007739706779830158
1.0,47,72,93,0.0007930260035209358
1.0,47,72,105,0.0008231480023823677
1.0,47,73,61,0.0007662701536901295
1.0,47,73,71,0.0007012995192781091
1.0,47,74,90,0.0010041457135230305
1.0,47,74,100,0.0007513251621276139
1.0,47,75,61,0.0006664927932433784
1.0,47,75,66,0.0006340631516650318
1.0,47,75,71,0.0006334228673949838
1.0,47,76,98,0.0009177041356451806
1.0,47,76,104,0.0006624688976444304
1.0,47,76,110,0.0008384775719605386
1.0,47,76,123,0.0008508420432917774
1.0,47,77,107,0.0007156291976571082
1.0,47,77,116,0.0009976808214560153
1.0,47,77,120,0.0009822526481002571
1.0,47,78,50,0.0007388132507912816
1.0,47,78,88,0.0008930873009376227
1.0,47,78,124,0.0007783184410072862
1.0,47,79,66,0.0008281959453597665
1.0,47,79,112,0.0008210366941057147
1.0,47,80,103,0.0006344261346384883
1.0,47,80,114,0.0007237051031552255
1.0,47,81,53,0.0007742444286122918
1.0,47,81,70,0.0007506282418034972
1.0,47,81,104,0.0004345982160884887
1.0,47,82,58,0.0010089921997860074
1.0,47,82,86,0.0008175701950676738
1.0,47,82,102,0.0007295981049537659
1.0,47,83,61,0.0007619165116921067
1.0,47,84,88,0.0008006941643543541
1.0,47,84,92,0.0007957085617817937
1.0,47,84,94,0.0007454691221937537
1.0,47,84,96,0.0007951053557917477
1.0,47,84,108,0.0007929516141302884
1.0,47,84,115,0.0007053618901409209
1.0,47,85,80,0.0009164355578832328
1.0,47,85,105,0.0008071284973993897
1.0,47,85,110,0.0009119288879446683
1.0,47,87,98,0.0009195072343572974
1.0,47,87,116,0.000657618569675833
1.0,47,89,65,0.0008107240428216755
1.0,47,89,90,0.0006202361546456814
1.0,47,90,53,0.0007371519459411503
1.0,47,90,77,0.0010535152396187186
1.0,47,90,97,0.0010455211158841848
1.0,47,90,104,0.0006165969534777106
1.0,47,90,107,0.0008393301395699383
1.0,47,91,88,0.0008683009655214847
1.0,47,91,93,0.0008722316124476492
1.0,47,92,81,0.0006123415660113096
1.0,47,95,114,0.0006854055100120604
1.0,47,95,138,0.0009467701311223207
1.0,47,115,40,0.0007131996098905803
1.0,47,174,83,0.0006297093932516872
1.0,48,20,103,0.0006602966459468008
1.0,48,22,80,0.0006809584447182715
1.0,48,23,125,0.0008698012097738682
1.0,48,26,102,0.000882765045389533
1.0,48,29,105,0.0007838549208827318
1.0,48,35,71,0.0008786552352830768
1.0,48,36,79,0.0011454988270998
1.0,48,36,112,0.000683716032654047
1.0,48,37,118,0.0007483414956368506
1.0,48,38,66,0.0009533409029245377
1.0,48,38,74,0.0005981503636576235
1.0,48,40,46,0.0011149351485073566
1.0,48,40,98,0.0006324137793853879
1.0,48,40,122,0.0007638431270606817
1.0,48,42,65,0.0006355628138408066
1.0,48,42,67,0.0008495781221427022
1.0,48,42,72,0.000963820843026042
1.0,48,42,112,0.000667124055325985
1.0,48,44,66,0.0006710010347887874
1.0,48,44,74,0.0007664672448299825
1.0,48,44,78,0.0010922127403318882
1.0,48,44,87,0.0009615798480808736
1.0,48,44,95,0.0006714902119711041
1.0,48,45,23,0.0008029431919567287
1.0,48,45,51,0.0010109333088621497
1.0,48,45,58,0.0007583763799630105
1.0,48,45,100,0.0007098066853359343
1.0,48,45,119,0.0007684439769946039
1.0,48,46,65,0.0007950543658807874
1.0,48,46,70,0.0007628466701135039
1.0,48,47,23,0.0006234010215848683
1.0,48,47,69,0.0008365848916582763
1.0,48,47,123,0.000914868083782494
1.0,48,48,14,0.0006436273688450456
1.0,48,48,55,0.0005632317042909563
1.0,48,48,74,0.0006184802623465657
1.0,48,48,100,0.0006450701621361077
1.0,48,48,116,0.0008251406834460795
1.0,48,49,58,0.0008262493065558374
1.0,48,49,104,0.0007323668687604367
1.0,48,49,108,0.0007013187860138714
1.0,48,50,55,0.0005906402366235852
1.0,48,50,69,0.0004429320979397744
1.0,48,51,66,0.0009501547319814565
1.0,48,52,46,0.0005462886765599251
1.0,48,53,56,0.0006803356227464974
1.0,48,53,72,0.0009269569418393077
1.0,48,53,76,0.0007872739806771277
1.0,48,53,110,0.0008325355011038482
1.0,48,54,72,0.0009620486525818707
1.0,48,56,73,0.0008465849095955491
1.0,48,56,113,0.0007281994330696763
1.0,48,57,65,0.0006320738466456532
1.0,48,57,70,0.0011652724351733925
1.0,48,57,84,0.0008574069361202419
1.0,48,58,43,0.0005678226007148622
1.0,48,58,75,0.0007904619560576974
1.0,48,58,96,0.0007341700838878751
1.0,48,58,100,0.0008813269669190049
1.0,48,59,60,0.0006504014017991723
1.0,48,59,63,0.0007472357247024776
1.0,48,59,67,0.0005014212802052498
1.0,48,59,80,0.001145332120358944
1.0,48,59,83,0.0008265116484835744
1.0,48,59,86,0.0009563482017256321
1.0,48,59,108,0.0009589036344550551
1.0,48,60,104,0.0006778798997402191
1.0,48,61,37,0.0007072269800119102
1.0,48,61,40,0.0006319290841929616
1.0,48,61,53,0.000876068661455065
1.0,48,61,74,0.0007607800653204322
1.0,48,61,105,0.0005568883498199284
1.0,48,62,60,0.0009654959430918095
1.0,48,62,67,0.0006745373248122633
1.0,48,63,57,0.0009694629698060453
1.0,48,63,86,0.0007812220719642937
1.0,48,64,85,0.0006417340482585133
1.0,48,64,108,0.0008938238606788217
1.0,48,65,76,0.0006885281181894242
1.0,48,65,102,0.0007617388619109987
1.0,48,66,85,0.0008468556916341187
1.0,48,66,91,0.0007261703722178936
1.0,48,66,95,0.0009048074134625494
1.0,48,66,106,0.0008468731539323926
1.0,48,67,68,0.0007311729132197798
1.0,48,68,53,0.0008720776531845331
1.0,48,68,57,0.0005799896316602826
1.0,48,68,79,0.0006798635004088283
1.0,48,68,112,0.0009113367414101957
1.0,48,69,36,0.0009187745163217188
1.0,48,69,92,0.0007904176018200816
1.0,48,71,98,0.000900769780855626
1.0,48,72,56,0.0009253158932551743
1.0,48,72,77,0.0010144541738554835
1.0,48,72,89,0.0007675091619603336
1.0,48,73,47,0.0010058595798909664
1.0,48,73,68,0.0008002424146980048
1.0,48,73,85,0.0008388033020310104
1.0,48,73,96,0.0007179524400271474
1.0,48,73,125,0.0006975911092013121
1.0,48,74,81,0.000698892748914659
1.0,48,74,93,0.0007422992493957281
1.0,48,74,116,0.0011707080993801355
1.0,48,74,121,0.0008707884699106215
1.0,48,76,63,0.0005986802279949187
1.0,48,76,96,0.0005971280625090003
1.0,48,76,125,0.0006079947925172746
1.0,48,76,129,0.0007553969626314937
1.0,48,77,57,0.0007341594900935887
1.0,48,77,65,0.0008499895920976996
1.0,48,77,87,0.0008858242072165011
1.0,48,78,81,0.0006463979952968657
1.0,48,78,83,0.0008239297894760966
1.0,48,78,91,0.0008088819449767469
1.0,48,78,92,0.0005931164487265049
1.0,48,78,116,0.0008589100325480102
1.0,48,79,60,0.0006489451043307781
1.0,48,80,75,0.0006794961518608034
1.0,48,80,105,0.0007958654896356165
1.0,48,80,118,0.0007677460671402514
1.0,48,81,84,0.0007606419385410844
1.0,48,81,94,0.0006166133680380881
1.0,48,81,99,0.0009352518245577812
1.0,48,82,118,0.0008159494027495384
1.0,48,83,69,0.0007368483347818255
1.0,48,83,74,0.0008636618731543423
1.0,48,84,65,0.0008044061250984669
1.0,48,84,102,0.0006440957658924162
1.0,48,85,71,0.0009124435600824654
1.0,48,85,100,0.0005983312730677426
1.0,48,86,84,0.000804159149993211
1.0,48,86,92,0.0008864832343533635
1.0,48,86,119,0.0007342173485085367
1.0,48,87,52,0.0009402006398886443
1.0,48,88,103,0.0006623716908507049
1.0,48,88,110,0.0007464264053851366
1.0,48,89,73,0.0007550456211902201
1.0,48,89,112,0.0007495410973206162
1.0,48,89,118,0.0007248979527503253
1.0,48,89,141,0.0008073656354099513
1.0,48,92,83,0.00102070567663759
1.0,48,92,107,0.0005346243851818143
1.0,48,93,77,0.0007779904408380389
1.0,48,95,89,0.0007304129539988935
1.0,48,97,80,0.0011084285797551274
1.0,48,98,87,0.0006674135220237076
1.0,48,98,142,0.0006815323140472174
1.0,48,100,88,0.0009961092146113515
1.0,48,103,86,0.0008273922139778732
1.0,48,104,85,0.0009977782610803845
1.0,49,15,98,0.0006165046361275017
1.0,49,19,78,0.0008694244897924364
1.0,49,27,124,0.0009124489151872693
1.0,49,29,128,0.0007176909712143242
1.0,49,30,93,0.0007719438872300088
1.0,49,31,136,0.0006101815961301327
1.0,49,32,125,0.000657257915008813
1.0,49,34,67,0.0011462793918326495
1.0,49,34,96,0.0007281448924914002
1.0,49,34,100,0.0008712671115063131
1.0,49,35,107,0.0008084987639449537
1.0,49,37,76,0.0008834985783323647
1.0,49,37,115,0.00092445156769827
1.0,49,39,73,0.0006861382280476391
1.0,49,39,79,0.0010318417334929106
1.0,49,40,42,0.0012112066615372894
1.0,49,40,127,0.0006796472007408737
1.0,49,41,63,0.0009335914510302246
1.0,49,41,75,0.0007725024479441345
1.0,49,42,102,0.0007345998310483992
1.0,49,43,69,0.0009675064939074217
1.0,49,44,13,0.0007268405752256513
1.0,49,44,48,0.001071964856237173
1.0,49,44,98,0.0008224230841733514
1.0,49,45,67,0.0007451140554621817
1.0,49,45,113,0.000672425318043679
1.0,49,46,27,0.0005402501556091012
1.0,49,46,30,0.0005260280449874699
1.0,49,46,81,0.0009453138336539267
1.0,49,46,93,0.000721135875210166
1.0,49,47,21,0.0009191362769342961
1.0,49,47,64,0.0007377204019576311
1.0,49,47,87,0.0009143012575805187
1.0,49,47,96,0.0009283737163059412
1.0,49,47,113,0.0005380788934417068
1.0,49,48,26,0.0006871389341540635
1.0,49,48,51,0.0005854694754816593
1.0,49,48,92,0.0008430245216004549
1.0,49,49,24,0.0008280234178528191
1.0,49,49,62,0.0007241841522045434
1.0,49,49,71,0.0005998148699291049
1.0,49,49,89,0.0006774850771762432
1.0,49,50,51,0.0005694193532690406
1.0,49,50,93,0.0006613036966882646
1.0,49,50,105,0.0008607811178080738
1.0,49,51,27,0.0009792217751964927
1.0,49,51,49,0.0006717691430822015
1.0,49,51,75,0.0007584237027913332
1.0,49,51,96,0.0009671800071373582
1.0,49,51,101,0.000856128812301904
1.0,49,52,59,0.0007603511912748218
1.0,49,52,89,0.0008514708024449646
1.0,49,52,113,0.0007889947155490518
1.0,49,53,70,0.0008198859286494553
1.0,49,53,105,0.000653376046102494
1.0,49,54,75,0.0006089540547691286
1.0,49,55,68,0.0006996258744038641
1.0,49,55,76,0.0005732133286073804
1.0,49,55,86,0.0009478957508690656
1.0,49,56,115,0.0007305993349291384
1.0,49,57,32,0.0006935734418220817
1.0,49,57,55,0.0009789519244804976
1.0,49,57,75,0.0006579745095223187
1.0,49,57,78,0.0007240977720357478
1.0,49,57,87,0.0007148853037506343
1.0,49,57,91,0.00045395889901556085
1.0,49,57,104,0.0009645804530009627
1.0,49,58,72,0.0006741324905306102
1.0,49,58,90,0.0005723913782276213
1.0,49,59,42,0.0006292916950769722
1.0,49,60,21,0.0008484802092425525
1.0,49,60,94,0.0007561019156128168
1.0,49,60,97,0.0008349956478923558
1.0,49,60,110,0.0010570093290880322
1.0,49,61,82,0.0006236453191377223
1.0,49,62,96,0.0007378740701824428
1.0,49,62,101,0.0009995349682867527
1.0,49,62,113,0.0008945181616581976
1.0,49,63,35,0.0006994944997131824
1.0,49,63,39,0.0007827323861420156
1.0,49,63,45,0.0008851125021465123
1.0,49,63,79,0.0006309250602498652
1.0,49,63,81,0.0006174369482323527
1.0,49,64,70,0.0005926182493567468
1.0,49,64,81,0.0005553099908865988
1.0,49,65,47,0.000919490063097328
1.0,49,65,83,0.00047685168101452286
1.0,49,65,110,0.0011499850079417227
1.0,49,66,37,0.0008157581905834378
1.0,49,66,80,0.0006573792197741567
1.0,49,66,81,0.0006784382276237012
1.0,49,67,72,0.0005245039355941117
1.0,49,67,97,0.0008801812073215842
1.0,49,67,111,0.0006802179850637912
1.0,49,68,70,0.0006549740792252122
1.0,49,68,76,0.0005451314500533044
1.0,49,69,73,0.0007629097672179341
1.0,49,69,103,0.0008050106116570532
1.0,49,69,106,0.0005285824881866574
1.0,49,70,57,0.0005866377614438534
1.0,49,70,71,0.0004951955052092671
1.0,49,70,78,0.0009974282002076509
1.0,49,70,105,0.0006801396375522017
1.0,49,70,109,0.0008496294030919671
1.0,49,72,108,0.0007440173649229108
1.0,49,72,111,0.0009469043579883873
1.0,49,72,114,0.0007105045369826258
1.0,49,72,121,0.000745396304409951
1.0,49,73,62,0.0008867036667652428
1.0,49,73,73,0.0008323047077283263
1.0,49,74,53,0.00090480427024886
1.0,49,74,86,0.0007891164277680218
1.0,49,74,99,0.0005788198322989048
1.0,49,75,57,0.0008637582650408149
1.0,49,75,80,0.0007768626092001796
1.0,49,75,104,0.000920565566048026
1.0,49,76,86,0.0009092504042200744
1.0,49,76,112,0.001220016391016543
1.0,49,78,70,0.0008471367764286697
1.0,49,78,77,0.0011321627534925938
1.0,49,79,99,0.0010440289042890072
1.0,49,79,110,0.0008763378718867898
1.0,49,79,113,0.0007325976621359588
1.0,49,79,121,0.001042569288983941
1.0,49,80,55,0.0007505839457735419
1.0,49,80,65,0.0008989215712063016
1.0,49,80,80,0.0006896987906657159
1.0,49,81,95,0.0007274113013409077
1.0,49,81,116,0.0007544757099822164
1.0,49,82,82,0.0007025855593383312
1.0,49,82,89,0.0009994382271543145
1.0,49,82,104,0.0007093644235283136
1.0,49,82,113,0.0006658255588263272
1.0,49,83,78,0.0009096436551772057
1.0,49,84,53,0.0006691352464258671
1.0,49,84,59,0.0007560334051959218
1.0,49,84,109,0.0007596009527333081
1.0,49,85,75,0.0008413658943027258
1.0,49,85,98,0.0008019316592253745
1.0,49,86,77,0.0006626559188589454
1.0,49,87,68,0.0005886746221221982
1.0,49,87,108,0.0009425335447303953
1.0,49,87,111,0.0007929910789243878
1.0,49,88,62,0.0008163398015312849
1.0,49,88,70,0.0006326514994725585
1.0,49,88,84,0.0009620809578336775
1.0,49,88,88,0.000819712586235255
1.0,49,88,96,0.0010340994922444224
1.0,49,88,101,0.0007975237094797193
1.0,49,89,106,0.0009504405315965414
1.0,49,90,80,0.0007723385933786631
1.0,49,90,92,0.0007002197089605032
1.0,49,91,71,0.0006628299015574157
1.0,49,92,100,0.0009254803881049156
1.0,49,92,105,0.0008097492973320186
1.0,49,92,109,0.000706144142895937
1.0,49,93,94,0.0012268777936697006
1.0,49,97,95,0.0007880932535044849
1.0,49,99,93,0.0011701148469001055
1.0,49,99,145,0.0008173484820872545
1.0,49,100,82,0.0011078903917223217
1.0,49,111,35,0.0008225207566283642
1.0,49,115,38,0.0007133097969926894
1.0,50,22,101,0.0006274977931752801
1.0,50,25,80,0.0008882328402251006
1.0,50,25,81,0.0008802596712484957
1.0,50,26,109,0.0008466317667625843
1.0,50,27,105,0.0007181567489169537
1.0,50,28,98,0.000950713932979852
1.0,50,31,67,0.0006072642281651497
1.0,50,34,71,0.0008574141538701953
1.0,50,35,39,0.0007607755833305418
1.0,50,35,42,0.0008685007924214004
1.0,50,35,78,0.0009805122390389442
1.0,50,37,74,0.0007373805274255574
1.0,50,38,66,0.0009144528303295373
1.0,50,38,97,0.0007118060020729898
1.0,50,38,102,0.0007855219882912934
1.0,50,39,45,0.0007344581536017357
1.0,50,40,69,0.0009381343261338769
1.0,50,40,80,0.0012611140264198186
1.0,50,40,105,0.0008380193030461669
1.0,50,42,23,0.0006534798885695636
1.0,50,42,25,0.0006800328847020863
1.0,50,42,65,0.000666838139295578
1.0,50,42,78,0.0011167882476001976
1.0,50,43,59,0.0006104243220761418
1.0,50,44,24,0.0005945787415839733
1.0,50,44,105,0.0009603341459296645
1.0,50,45,21,0.0009426184697076678
1.0,50,45,110,0.0007700747810304165
1.0,50,46,51,0.0007439352921210228
1.0,50,46,76,0.0006394967786036433
1.0,50,46,102,0.0007404075004160403
1.0,50,47,9,0.001024662284180522
1.0,50,47,36,0.0004234332882333547
1.0,50,47,40,0.0007773826364427805
1.0,50,47,73,0.00071596575435251
1.0,50,47,107,0.0009720670059323313
1.0,50,48,39,0.0011851596646010876
1.0,50,49,21,0.0014826173428446054
1.0,50,49,64,0.0009062899625860156
1.0,50,49,73,0.0006298586376942693
1.0,50,49,78,0.0009196363389492037
1.0,50,49,98,0.0006739817908965051
1.0,50,51,69,0.0008764431113377212
1.0,50,51,70,0.0006417197291739285
1.0,50,51,115,0.0007289956556633115
1.0,50,52,92,0.0007228873437270522
1.0,50,53,31,0.0008507445454597473
1.0,50,53,66,0.0006965865613892673
1.0,50,53,98,0.0010827068472281098
1.0,50,54,25,0.0008333185687661171
1.0,50,54,62,0.0007356590358540416
1.0,50,55,84,0.000772534403949976
1.0,50,55,92,0.0009026514599099756
1.0,50,55,101,0.0007987548597157001
1.0,50,55,106,0.0008690040558576584
1.0,50,56,63,0.0008167781052179635
1.0,50,56,81,0.0007741423905827105
1.0,50,56,87,0.0005167158087715507
1.0,50,56,89,0.0008105714223347603
1.0,50,56,99,0.000822948117274791
1.0,50,57,83,0.0008922904380597174
1.0,50,57,108,0.0009401126299053432
1.0,50,57,110,0.0008868579752743244
1.0,50,58,26,0.0007026297971606255
1.0,50,58,75,0.0008537868270650506
1.0,50,58,112,0.0009290774469263852
1.0,50,58,117,0.0007520797080360353
1.0,50,59,41,0.0008598503191024065
1.0,50,59,78,0.0006753622437827289
1.0,50,59,92,0.0008490633335895836
1.0,50,60,68,0.0005518419784493744
1.0,50,60,90,0.000803288072347641
1.0,50,60,102,0.0006390865310095251
1.0,50,61,37,0.0008373994496650994
1.0,50,61,72,0.0009047852945514023
1.0,50,61,75,0.00045483204303309316
1.0,50,61,79,0.0009022112353704869
1.0,50,62,83,0.00070235162274912
1.0,50,62,85,0.0005721432971768081
1.0,50,62,88,0.0006769627798348665
1.0,50,62,105,0.0007709182100370526
1.0,50,64,73,0.0006626108079217374
1.0,50,64,93,0.0010146265849471092
1.0,50,64,96,0.0008480200776830317
1.0,50,64,105,0.0008050391334109008
1.0,50,64,113,0.0007324331672862173
1.0,50,65,65,0.0007908189436420798
1.0,50,65,86,0.0005957615212537347
1.0,50,66,60,0.0010568693978711963
1.0,50,66,83,0.000780975038651377
1.0,50,66,99,0.0006491746753454207
1.0,50,67,52,0.0008301783818751575
1.0,50,68,87,0.0006202445947565137
1.0,50,69,30,0.0006850307690910995
1.0,50,69,54,0.0006838880362920463
1.0,50,69,59,0.0006362634012475611
1.0,50,69,89,0.0007915528258308767
1.0,50,70,75,0.0005243510822765528
1.0,50,70,80,0.00043510060640983284
1.0,50,70,93,0.001036328263580799
1.0,50,70,99,0.0007533982861787081
1.0,50,70,116,0.0007805119385011494
1.0,50,71,78,0.0009138419409282506
1.0,50,71,112,0.0009820166742429137
1.0,50,72,117,0.000734252214897424
1.0,50,73,59,0.00067138671875
1.0,50,73,76,0.0005031316541135311
1.0,50,73,89,0.0007434200961142777
1.0,50,73,101,0.0009797740494832397
1.0,50,73,109,0.0008704563369974494
1.0,50,73,112,0.000699121446814388
1.0,50,75,45,0.0011502890847623348
1.0,50,75,75,0.0007210122421383858
1.0,50,75,89,0.0008704512729309499
1.0,50,75,117,0.0007052348228171468
1.0,50,76,68,0.0008014672202989459
1.0,50,76,83,0.000716214650310576
1.0,50,76,94,0.0006453675450757147
1.0,50,76,101,0.0009561824263073504
1.0,50,76,125,0.0006212459411472082
1.0,50,77,56,0.0009774270001798868
1.0,50,77,97,0.0007367921061813831
1.0,50,77,105,0.0007205927977338432
1.0,50,78,50,0.0006886596092954277
1.0,50,78,72,0.0006819278933107853
1.0,50,78,92,0.0007695487583987415
1.0,50,78,107,0.0008295808802358806
1.0,50,78,119,0.0006832038634456693
1.0,50,79,85,0.0008280231850221753
1.0,50,79,95,0.0006930289673618972
1.0,50,79,102,0.0008928433526307343
1.0,50,80,92,0.0007704347372055054
1.0,50,80,98,0.0007559190853498876
1.0,50,81,52,0.0006907591014169158
1.0,50,81,60,0.0008184396428987384
1.0,50,82,71,0.0006557336892001331
1.0,50,82,100,0.0006886564660817385
1.0,50,83,67,0.0007003868813626468
1.0,50,83,112,0.0009452598169445993
1.0,50,83,114,0.0006505384226329625
1.0,50,84,83,0.0008267860393971205
1.0,50,84,106,0.0009189695701934396
1.0,50,85,86,0.0007640487165190281
1.0,50,85,89,0.0006028490024618803
1.0,50,85,91,0.0006765309371985495
1.0,50,85,104,0.0007428596145473421
1.0,50,85,114,0.000742183648981154
1.0,50,86,56,0.0008228516089729965
1.0,50,86,94,0.0009506698697805405
1.0,50,86,140,0.0008605257025919856
1.0,50,87,116,0.0007624324643984437
1.0,50,88,80,0.0008143126615323126
1.0,50,88,110,0.0007577537908218801
1.0,50,89,55,0.0005643325275741518
1.0,50,90,112,0.000709512154571712
1.0,50,91,93,0.0006140557816252112
1.0,50,91,109,0.0010218456154689193
1.0,50,91,114,0.0007941286312416196
1.0,50,92,85,0.0007747511263005434
1.0,50,93,92,0.0005835663178004324
1.0,50,93,97,0.0007735277176834643
1.0,50,94,78,0.0008517617243342103
1.0,50,94,88,0.00067653734004125
1.0,50,97,92,0.0011006094282492995
1.0,50,101,86,0.0011057528899982572
1.0,51,19,99,0.0007000895566307008
1.0,51,25,119,0.0007083927048370242
1.0,51,25,129,0.000674862356390804
1.0,51,30,121,0.0009218734921887516
1.0,51,32,99,0.0005632948596030474
1.0,51,32,111,0.0008782643126323818
1.0,51,33,69,0.0006287271389737724
1.0,51,33,106,0.0008512609638273716
1.0,51,34,76,0.0007680155686102808
1.0,51,35,130,0.0006705084233544768
1.0,51,36,45,0.0006651236326433718
1.0,51,36,122,0.000641623220872134
1.0,51,37,69,0.0007461963105015457
1.0,51,39,71,0.0006633101729676127
1.0,51,40,99,0.0007485044770874082
1.0,51,40,108,0.000783618597779423
1.0,51,41,45,0.0009157818858511746
1.0,51,41,116,0.0008395140757784247
1.0,51,42,49,0.000999307376332581
1.0,51,42,76,0.0006208691047504544
1.0,51,42,83,0.0013318757992237804
1.0,51,43,67,0.0008071773336268961
1.0,51,43,108,0.0007575839408673347
1.0,51,44,65,0.00043858325807377696
1.0,51,44,73,0.0008005894487723707
1.0,51,44,122,0.0007593588670715691
1.0,51,45,30,0.0007797087309882045
1.0,51,46,34,0.0007182536064647138
1.0,51,46,48,0.0005918663227930665
1.0,51,46,71,0.0010566214332357051
1.0,51,46,90,0.0008740916964598
1.0,51,46,121,0.0006468877545557916
1.0,51,47,32,0.001237337477505207
1.0,51,47,65,0.0004923837259411812
1.0,51,48,48,0.0007513933815062046
1.0,51,48,69,0.0009624953963793814
1.0,51,49,52,0.0008145826868712902
1.0,51,49,56,0.0007992523023858666
1.0,51,49,61,0.0007184816058725119
1.0,51,50,25,0.0010614028433337808
1.0,51,50,96,0.0010456701274961233
1.0,51,52,63,0.0008029432501643896
1.0,51,52,74,0.0008631139062345027
1.0,51,52,77,0.0009143648785538973
1.0,51,53,25,0.0006459756405092777
1.0,51,53,102,0.0010667657479643822
1.0,51,54,75,0.0006604556692764162
1.0,51,54,89,0.0008035977953113617
1.0,51,55,40,0.0009029129287227988
1.0,51,55,59,0.0007549893925897777
1.0,51,55,73,0.0007661472191102803
1.0,51,56,72,0.0006639443454332651
1.0,51,56,82,0.0006518687587231398
1.0,51,56,94,0.0010275068925693633
1.0,51,57,36,0.0010514605091884732
1.0,51,57,66,0.0007573116454295813
1.0,51,58,43,0.0006227415869943798
1.0,51,58,71,0.0008038884261623025
1.0,51,58,88,0.0006881251465529202
1.0,51,58,97,0.0009800660191103816
1.0,51,58,104,0.0010624924907460807
1.0,51,59,77,0.0007704473682679236
1.0,51,59,100,0.0008302485221065581
1.0,51,60,80,0.0006601398345082997
1.0,51,60,117,0.0008087102323770522
1.0,51,61,66,0.0009232563315890726
1.0,51,61,76,0.0006730710156261921
1.0,51,61,84,0.0008251411491073668
1.0,51,61,112,0.0008618629071861506
1.0,51,62,46,0.0007603639969602227
1.0,51,62,114,0.0007061556098051369
1.0,51,63,76,0.0006613917648792268
1.0,51,63,77,0.0007569029112346469
1.0,51,63,80,0.0006830430356785655
1.0,51,63,108,0.0007762729073874652
1.0,51,64,69,0.0008576344698667526
1.0,51,64,82,0.0005377498455345631
1.0,51,64,84,0.0005708113312721252
1.0,51,64,85,0.0006014913669787347
1.0,51,64,100,0.0009291397291235627
1.0,51,65,90,0.0008363109081983566
1.0,51,66,56,0.0008176918490789831
1.0,51,66,104,0.000644877552986145
1.0,51,66,113,0.0009279504301957787
1.0,51,67,38,0.0008248313097283244
1.0,51,67,47,0.0009593655122444034
1.0,51,67,63,0.0007258907426148652
1.0,51,67,85,0.0010066356044262648
1.0,51,67,88,0.0005905312718823553
1.0,51,67,101,0.0006850857171230017
1.0,51,67,108,0.0007835532305762173
1.0,51,68,96,0.0008297424064949155
1.0,51,68,106,0.0005599515279754996
1.0,51,69,65,0.0006158321048133075
1.0,51,69,79,0.00043494062265381217
1.0,51,69,80,0.00046962892520241434
1.0,51,70,52,0.000788649485912174
1.0,51,71,49,0.0006750901811756194
1.0,51,71,68,0.0008784093079157174
1.0,51,71,79,0.0010518899653106928
1.0,51,71,80,0.0013826441718265414
