gas/nogas,Xvox,Yvox,Zvox,Mvox
1.0,75,212,101,0.0006078670849092305
1.0,75,212,103,0.0005946123274043202
1.0,75,212,107,0.000518220360390842
1.0,75,212,108,0.0007452620193362236
1.0,75,212,111,0.0007602668483741581
1.0,75,213,66,0.0010382146574556828
1.0,75,213,92,0.0009402361465618013
1.0,75,213,95,0.0007447365205734968
1.0,75,213,110,0.000732758198864758
1.0,75,213,117,0.0006369664915837348
1.0,75,214,73,0.000640504527837038
1.0,75,214,102,0.0008788827108219267
1.0,75,214,107,0.0008661823230795562
1.0,75,215,51,0.0008137535187415779
1.0,75,215,71,0.0006890752702020109
1.0,75,215,84,0.0012590504484251142
1.0,75,215,88,0.0006074347184039652
1.0,75,215,101,0.000758801237680018
1.0,75,215,104,0.0009291592868976297
1.0,75,215,107,0.0009870982030406594
1.0,75,215,117,0.0006517113070003687
1.0,75,216,63,0.0007155176717787981
1.0,75,216,76,0.0008788667037151754
1.0,75,216,93,0.0006128384848125278
1.0,75,216,112,0.0009286687709391117
1.0,75,216,115,0.0008235241402871907
1.0,75,217,60,0.0007858665194362402
1.0,75,217,69,0.0009481902816332877
1.0,75,217,89,0.0008765567326918244
1.0,75,217,113,0.0008196837734431027
1.0,75,217,124,0.0007627589511685072
1.0,75,218,52,0.0008726114756427705
1.0,75,218,86,0.0007242213468998671
1.0,75,218,90,0.0008833204628899693
1.0,75,218,101,0.0007966629345901309
1.0,75,219,56,0.000854252022691071
1.0,75,219,61,0.0009156744345091283
1.0,75,219,80,0.0009114996646530926
1.0,75,219,94,0.0006633501034229994
1.0,75,219,104,0.0009715515770949423
1.0,75,219,106,0.0010515430476516485
1.0,75,220,78,0.00042454752838239074
1.0,75,220,80,0.00048688030801713467
1.0,75,220,82,0.0005737196188420057
1.0,75,220,98,0.000997934490442276
1.0,75,220,101,0.0007671825005672872
1.0,75,221,54,0.0008756107999943197
1.0,75,221,79,0.0014339241897687314
1.0,75,221,83,0.000788165139965713
1.0,75,221,90,0.0007082436350174247
1.0,75,221,96,0.0007111143786460161
1.0,75,221,106,0.0006021736771799624
1.0,75,222,59,0.0005678847664967178
1.0,75,222,75,0.0006130371475592256
1.0,75,222,78,0.0009566607768647373
1.0,75,222,79,0.000551004835870117
1.0,75,222,82,0.000646377040538937
1.0,75,222,100,0.0007570359739474952
1.0,75,223,53,0.0008610877557657659
1.0,75,223,77,0.0003883421304635704
1.0,75,223,108,0.0006981276092119515
1.0,75,224,75,0.0006695916526950897
1.0,75,224,87,0.0008471740875393152
1.0,75,224,97,0.0006335960351862012
1.0,75,224,99,0.0006031470838934183
1.0,75,225,80,0.0008994631934911012
1.0,75,226,83,0.0010357422288507225
1.0,75,226,86,0.0006311855977401137
1.0,75,226,90,0.0009203095105476675
1.0,75,227,72,0.0006990412948653103
1.0,75,227,94,0.000653041759505868
1.0,75,228,96,0.0007685481104999782
1.0,75,228,101,0.0006686998531222342
1.0,75,228,114,0.0005757270846515894
1.0,75,229,63,0.0006104771746322513
1.0,75,229,87,0.0008514130604453385
1.0,75,231,84,0.0009012801456265153
1.0,75,231,116,0.0011603087186813354
1.0,75,234,98,0.0006351396441459656
1.0,75,235,87,0.0008496284717693925
1.0,75,235,90,0.0009390959748998283
1.0,75,237,98,0.0007919330382719637
1.0,75,237,118,0.0005809635622426867
1.0,75,241,105,0.0009211375727318226
1.0,75,242,108,0.0007955199689604343
1.0,75,247,110,0.0007054556626826526
1.0,76,104,54,0.001421943074092269
1.0,76,104,55,0.0010182334808632731
1.0,76,106,55,0.0010662245331332088
1.0,76,106,57,0.0011115748202428222
1.0,76,109,55,0.0005459088715724646
1.0,76,110,57,0.0009242172818630934
1.0,76,113,61,0.0006497722934000193
1.0,76,120,67,0.001424684189260006
1.0,76,121,67,0.0010956079931929708
1.0,76,128,84,0.0012693082680925727
1.0,76,140,89,0.0009374290239065887
1.0,76,140,91,0.000705314741935581
1.0,76,141,87,0.0006248709396459162
1.0,76,142,87,0.0009332809131592512
1.0,76,143,79,0.0013095139293000102
1.0,76,143,90,0.0012348259333521128
1.0,76,144,84,0.0012131751282140613
1.0,76,147,75,0.0008820545044727623
1.0,76,147,85,0.0007910957210697234
1.0,76,149,83,0.0006592225981876254
1.0,76,150,85,0.0008512538624927403
1.0,76,152,75,0.0009430981008335947
1.0,76,153,86,0.0007936570327728988
1.0,76,153,88,0.0011274701682850716
1.0,76,153,96,0.0007692064391449094
1.0,76,154,110,0.0006738030933775008
1.0,76,155,75,0.0008920120308175682
1.0,76,155,92,0.0007730296347290277
1.0,76,156,72,0.0008372236625291407
1.0,76,156,98,0.0006986761000007392
1.0,76,157,88,0.0006958384765312077
1.0,76,157,108,0.0006486477213911713
1.0,76,158,77,0.0007080098148435353
1.0,76,158,84,0.0007723742164671421
1.0,76,158,96,0.0008561210124753416
1.0,76,158,116,0.0008895057835616171
1.0,76,158,118,0.0006994022987782955
1.0,76,158,120,0.0005693100392818451
1.0,76,159,92,0.0006563831702806057
1.0,76,160,85,0.0007118009380064906
1.0,76,160,95,0.0007749995565973222
1.0,76,160,118,0.0007845641230233014
1.0,76,162,80,0.0006271433085203171
1.0,76,162,114,0.0006986077059991658
1.0,76,163,110,0.0009584525250829756
1.0,76,163,118,0.0007629595929756762
1.0,76,163,120,0.0006923675537109375
1.0,76,164,91,0.0008773953304626048
1.0,76,164,96,0.0007086227415129543
1.0,76,164,123,0.0008252247353084384
1.0,76,164,125,0.0006694592884741724
1.0,76,165,87,0.0005673771956935525
1.0,76,165,101,0.0007017682655714452
1.0,76,166,93,0.0006292963516898452
1.0,76,166,117,0.0006028913776390253
1.0,76,166,122,0.000836603285279125
1.0,76,167,102,0.0005745178204961121
1.0,76,168,85,0.0009857036639004946
1.0,76,168,94,0.0007112840539775789
1.0,76,168,98,0.0007060955977067351
1.0,76,168,103,0.0007637794478796422
1.0,76,169,105,0.000795849016867578
1.0,76,170,88,0.0006492641987279058
1.0,76,170,95,0.0010050724959000943
1.0,76,170,98,0.0007336660637520254
1.0,76,170,113,0.0008049067109823228
1.0,76,171,81,0.0007407534285448493
1.0,76,171,99,0.0006084539345465599
1.0,76,171,101,0.0008614995749667287
1.0,76,171,108,0.0007228324539028107
1.0,76,171,109,0.0007797293947078288
1.0,76,171,120,0.0007708886405453086
1.0,76,171,123,0.0006359158433042468
1.0,76,172,76,0.0006362955318763852
1.0,76,172,118,0.0008948594331741332
1.0,76,173,89,0.0007462142966687678
1.0,76,173,115,0.0008550420752726495
1.0,76,174,114,0.0004919872153550386
1.0,76,174,117,0.0006263884715735912
1.0,76,175,92,0.0008155586547218263
1.0,76,175,111,0.0006365171284414827
1.0,76,176,84,0.0008717302116565406
1.0,76,176,109,0.0012124190106987953
1.0,76,177,76,0.0009876248659566043
1.0,76,177,86,0.0008421306847594677
1.0,76,177,98,0.0006046960479579866
1.0,76,177,113,0.0006700780941173433
1.0,76,178,109,0.0007934700697660446
1.0,76,178,110,0.0007614541682414709
1.0,76,178,112,0.0005407855496741831
1.0,76,178,116,0.0007516398327425122
1.0,76,179,74,0.0006045306217856705
1.0,76,179,76,0.0009929309599101543
1.0,76,179,86,0.0007493488374166192
1.0,76,179,96,0.0007972519961185753
1.0,76,179,118,0.0008286919328384101
1.0,76,180,77,0.0011888138251379132
1.0,76,180,81,0.0009778429521247745
1.0,76,180,100,0.0008619294967502357
1.0,76,180,103,0.0007770746015012263
1.0,76,180,110,0.0007148084114305675
1.0,76,180,123,0.0006782386917620897
1.0,76,181,75,0.00046846660552546377
1.0,76,181,80,0.0005386080592870712
1.0,76,181,84,0.0006805902812629937
1.0,76,181,106,0.0004831443657167256
1.0,76,181,111,0.0005176064441911876
1.0,76,182,72,0.0007783910259604454
1.0,76,182,83,0.0007275230018422008
1.0,76,182,85,0.0006337696686387062
1.0,76,182,90,0.0011003417894244194
1.0,76,182,96,0.0004841068584937602
1.0,76,182,101,0.0005636101122945548
1.0,76,182,105,0.0009541630861349404
1.0,76,182,114,0.0005010840832255782
1.0,76,182,130,0.0005252871196717024
1.0,76,183,79,0.0008218443836085497
1.0,76,183,86,0.000498790992423892
1.0,76,183,87,0.0006209750426933169
1.0,76,183,88,0.0007388741942122579
1.0,76,183,97,0.0006352015770971775
1.0,76,183,102,0.0008383636013604702
1.0,76,183,103,0.001263851998373866
1.0,76,183,104,0.0005363236996345222
1.0,76,183,109,0.0010458658216521144
1.0,76,183,115,0.0007146433927118777
1.0,76,183,118,0.0006635145400650799
1.0,76,183,120,0.0008752118446864188
1.0,76,183,123,0.0007484563975594938
1.0,76,183,134,0.0006938803126104176
1.0,76,184,73,0.0007357544964179398
1.0,76,184,77,0.0006499411538243294
1.0,76,184,89,0.0006288535660132767
1.0,76,184,96,0.0005947152385488153
1.0,76,184,104,0.0004926506662741302
1.0,76,184,105,0.0009589801193214953
1.0,76,184,106,0.0004980014055036007
1.0,76,184,128,0.0006674936157651246
1.0,76,184,135,0.0006544837378896773
1.0,76,185,93,0.0008646947680972518
1.0,76,185,95,0.0005430386518128216
1.0,76,185,97,0.0008497380767948924
1.0,76,185,106,0.0003908335056621581
1.0,76,185,107,0.0005102107534185052
1.0,76,186,81,0.0008160018478520215
1.0,76,186,87,0.0008436121279373765
1.0,76,186,90,0.0008846225100569428
1.0,76,186,94,0.0009339801035821438
1.0,76,186,98,0.0008724101935513318
1.0,76,186,114,0.0007457736064679921
1.0,76,186,115,0.0008276436128653586
1.0,76,187,78,0.0006829652702435851
1.0,76,187,84,0.000845626404043287
1.0,76,187,90,0.0007308166823349893
1.0,76,187,94,0.0008227510843425988
1.0,76,187,120,0.0009411133360117674
1.0,76,187,125,0.000589534523896873
1.0,76,187,128,0.0010331181110814214
1.0,76,188,77,0.0007654756773263216
1.0,76,188,98,0.0006035951664671303
1.0,76,188,99,0.0007212265045382082
1.0,76,188,105,0.0006520159658975898
1.0,76,188,115,0.0007870720000937581
1.0,76,188,124,0.0007184796850197017
1.0,76,189,27,0.0008052224875427783
1.0,76,189,71,0.0009323004633188248
1.0,76,189,88,0.0007167533622123301
1.0,76,189,92,0.000943789433222264
1.0,76,189,96,0.0006520445458590983
1.0,76,189,104,0.0005846733110956848
1.0,76,189,107,0.0006084579508751631
1.0,76,189,113,0.0005074559012427926
1.0,76,189,114,0.0007401537732221186
1.0,76,189,132,0.0009019579738378524
1.0,76,190,95,0.0007676416425965726
1.0,76,190,97,0.0006344238645397128
1.0,76,190,99,0.0006073174299672246
1.0,76,190,109,0.0008166360203176737
1.0,76,190,112,0.0005510408664122224
1.0,76,190,121,0.0005898006493225694
1.0,76,190,133,0.000981292687356472
1.0,76,191,74,0.0008486371953040361
1.0,76,191,87,0.0007916722679510713
1.0,76,191,89,0.0009348410530947149
1.0,76,191,94,0.0007710967911407351
1.0,76,191,97,0.0007263305597007276
1.0,76,191,100,0.0006573107093572618
1.0,76,191,102,0.0005681432085111737
1.0,76,191,105,0.0007026019738987088
1.0,76,191,111,0.0007786633796058595
1.0,76,191,114,0.0006465612095780671
1.0,76,191,116,0.0007079104543663561
1.0,76,191,117,0.0006884198519401253
1.0,76,192,72,0.0008694405551068486
1.0,76,192,80,0.0008562860311940312
1.0,76,192,91,0.0008780710049904883
1.0,76,192,98,0.0008681783219799398
1.0,76,192,100,0.0006903975736349821
1.0,76,192,103,0.0007590812165290117
1.0,76,192,120,0.0007765149348415433
1.0,76,193,95,0.0007080853683874012
1.0,76,193,105,0.0010430889669805763
1.0,76,193,122,0.0005326012033037841
1.0,76,194,79,0.0007283604354597628
1.0,76,194,82,0.0006375879747793077
1.0,76,194,85,0.0007979924557730557
1.0,76,194,87,0.001090523088350892
1.0,76,194,103,0.0009087560465559363
1.0,76,194,112,0.0009138344903476537
1.0,76,194,118,0.0006096090073697269
1.0,76,194,121,0.0006315371720120312
1.0,76,194,126,0.0007557201897725463
1.0,76,194,128,0.0007822730694897473
1.0,76,195,47,0.0005285537918098272
1.0,76,195,89,0.0009234215831384065
1.0,76,195,95,0.0007103669340722263
1.0,76,195,99,0.001051831291988492
1.0,76,195,101,0.0006604851223528385
1.0,76,195,104,0.0009847948094829917
1.0,76,195,114,0.0008763968944549562
1.0,76,195,125,0.0008421152597293258
1.0,76,195,130,0.0009095778223127127
1.0,76,195,138,0.0008539074915461242
1.0,76,196,84,0.0006296270876191556
1.0,76,196,86,0.0007036322494968772
1.0,76,196,89,0.0007498607155866921
1.0,76,196,92,0.0008701123879291117
1.0,76,196,97,0.0009565287036821246
1.0,76,196,99,0.001010323059745133
1.0,76,196,102,0.0010302267037332056
1.0,76,196,107,0.0009110431419685484
1.0,76,196,126,0.0008930987096391617
1.0,76,197,46,0.0007616141811013223
1.0,76,197,89,0.0008893650374375284
1.0,76,197,91,0.0007333573885262012
1.0,76,197,94,0.0007439191685989499
1.0,76,197,103,0.00045571199734695256
1.0,76,197,121,0.0006321452092379332
1.0,76,198,77,0.0005531088099814951
1.0,76,198,103,0.0007622723351232708
1.0,76,198,115,0.0008019462693482637
1.0,76,198,121,0.0006185290985740721
1.0,76,199,45,0.0009296077769249678
1.0,76,199,71,0.0004995770286768675
1.0,76,199,90,0.0012643353547900915
1.0,76,199,93,0.0007006684318184853
1.0,76,199,114,0.0009233165765181184
1.0,76,199,123,0.0005676407599821688
1.0,76,199,124,0.00073298963252455
1.0,76,199,133,0.0007581568206660451
1.0,76,200,46,0.0006214819150045514
1.0,76,200,74,0.0006913194665685296
1.0,76,200,77,0.0005974643281660974
1.0,76,200,90,0.0010968417627736926
1.0,76,200,100,0.0010839379392564297
1.0,76,200,117,0.0007278190460056068
1.0,76,201,85,0.0006224926328286529
1.0,76,201,88,0.0009451549267396332
1.0,76,201,91,0.0007740955916233362
1.0,76,201,92,0.0007049441337585449
1.0,76,201,107,0.0007743214955553412
1.0,76,201,113,0.0008731536800041795
1.0,76,201,119,0.0009375530062243341
1.0,76,202,78,0.0007500834763050079
1.0,76,202,82,0.000716008129529655
1.0,76,202,95,0.0008713300921954215
1.0,76,202,97,0.0010860428446903825
1.0,76,202,105,0.0006114895222708582
1.0,76,202,109,0.0007013308932073414
1.0,76,202,128,0.0008721601916477084
1.0,76,203,73,0.0008913358324207368
1.0,76,203,87,0.0007056165486574173
1.0,76,203,107,0.000953857961576432
1.0,76,203,118,0.00047299437574110925
1.0,76,203,125,0.0006689352449029684
1.0,76,204,67,0.0007907491526566446
1.0,76,204,96,0.000706434715539217
1.0,76,204,100,0.0007995220366865396
1.0,76,204,112,0.0007842786726541817
1.0,76,204,119,0.0008258536690846086
1.0,76,205,54,0.000682446057908237
1.0,76,205,62,0.0006669264403171838
1.0,76,205,72,0.0008381461375392972
1.0,76,205,107,0.0008807956473901867
1.0,76,206,52,0.0006413825904019178
1.0,76,206,89,0.0006617629551328719
1.0,76,206,99,0.001016370952129364
1.0,76,206,114,0.000795353262219578
1.0,76,206,131,0.0008488426683470608
1.0,76,207,68,0.0007695344393141568
1.0,76,207,86,0.0008858914370648563
1.0,76,207,117,0.0006699421210214496
1.0,76,207,124,0.0008830332080833613
1.0,76,208,64,0.0008136281394399703
1.0,76,208,89,0.0007180836983025074
1.0,76,208,102,0.0008187238126993178
1.0,76,208,108,0.0009040631121024488
1.0,76,208,122,0.0011099976254627106
1.0,76,209,86,0.000845591421239078
1.0,76,209,90,0.0008098909165710211
1.0,76,209,106,0.0006234626052901149
1.0,76,209,109,0.0007632641354575753
1.0,76,209,111,0.0006632807780988513
1.0,76,210,52,0.0007192742195911705
1.0,76,210,66,0.001175233395770192
1.0,76,210,69,0.0009223389206454158
1.0,76,210,93,0.0005832047900184988
1.0,76,210,99,0.0006022776942700148
1.0,76,210,110,0.0007024672231636941
1.0,76,210,113,0.0007069656858220696
1.0,76,210,118,0.0007477509207092227
1.0,76,210,120,0.0006184682133607566
1.0,76,211,44,0.0005974172963760793
1.0,76,211,58,0.0005214691627770662
1.0,76,211,74,0.0006038962164893746
1.0,76,211,89,0.0006414050003513694
1.0,76,211,94,0.000744179415050894
1.0,76,211,97,0.0007933112210594118
1.0,76,211,104,0.0006723784026689827
1.0,76,211,122,0.0006968448287807405
1.0,76,211,124,0.000885465822648257
1.0,76,212,44,0.0008435535710304977
1.0,76,212,64,0.0008874807972460984
1.0,76,212,76,0.0009013445815071463
1.0,76,212,87,0.001420574844814837
1.0,76,212,90,0.0010827755322679877
1.0,76,212,93,0.0007210306939668952
1.0,76,213,70,0.0009294786141254008
1.0,76,213,77,0.0007072162115946412
1.0,76,213,100,0.0009095671703107656
1.0,76,213,105,0.0008420319063588978
1.0,76,213,114,0.0009436578839085996
1.0,76,214,48,0.000925927422940731
1.0,76,214,54,0.0007709824712947012
1.0,76,214,92,0.0009129234240390359
1.0,76,214,116,0.0006124524516053497
1.0,76,214,119,0.0009017499978654088
1.0,76,215,53,0.0009792803321033716
1.0,76,215,72,0.0006579746259376408
1.0,76,215,75,0.0006654281169176103
1.0,76,215,86,0.0011335996678099036
1.0,76,215,88,0.0007247544126585126
1.0,76,215,90,0.0007305148174054921
1.0,76,215,94,0.0008633174002170563
1.0,76,215,109,0.0005192969692870975
1.0,76,215,110,0.0006845098687335849
1.0,76,216,58,0.0007265686290338634
1.0,76,216,86,0.0008388991700485349
1.0,76,216,98,0.0007743629394099116
1.0,76,216,102,0.0008658609003759921
1.0,76,216,104,0.0008107863250188531
1.0,76,216,108,0.0009334300411865117
1.0,76,217,57,0.0007005814113654196
1.0,76,217,83,0.0008486695005558431
1.0,76,217,92,0.0009377612150274217
1.0,76,217,96,0.0010303098242729902
1.0,76,217,122,0.000605219101998955
1.0,76,218,50,0.000739382638130337
1.0,76,218,81,0.0009288174333050848
1.0,76,218,85,0.0006710035959258676
1.0,76,218,98,0.0008518550894223154
1.0,76,218,105,0.0007225579465739429
1.0,76,218,110,0.0008417208446189762
1.0,76,219,100,0.0006347215385176241
1.0,76,219,111,0.0007586655556224288
1.0,76,220,61,0.0008386275148950517
1.0,76,220,71,0.0008610436343587935
1.0,76,220,109,0.0007945579127408563
1.0,76,221,78,0.0011986076133325696
1.0,76,221,100,0.0005962307332083582
1.0,76,221,108,0.000539346772711724
1.0,76,222,89,0.0006806995370425284
1.0,76,222,93,0.0007412341656163335
1.0,76,223,78,0.000533134734723717
1.0,76,224,50,0.0007613718626089394
1.0,76,224,61,0.0005144895985722542
1.0,76,224,74,0.0005083874566480516
1.0,76,224,84,0.0008244060445576906
1.0,76,225,61,0.0006416960386559367
1.0,76,225,115,0.0005832613678649068
1.0,76,226,63,0.0005955249653197825
1.0,76,226,89,0.0007370756939053535
1.0,76,227,61,0.0005933364736847581
1.0,76,227,74,0.0008165704784914851
1.0,76,227,103,0.0007091936422511934
1.0,76,228,79,0.0007126628770492972
1.0,76,228,105,0.0007417391752824187
1.0,76,229,66,0.0011874911142513154
1.0,76,230,112,0.0007878172327764332
1.0,76,233,86,0.0007004575454629957
1.0,76,233,91,0.0005325263482518494
1.0,76,233,97,0.000903842446859926
1.0,76,235,99,0.0005085494485683738
1.0,76,238,95,0.0012044248869642615
1.0,76,240,98,0.0007167048170231283
1.0,76,241,108,0.0006506690406240523
1.0,76,244,108,0.0008993248920887709
1.0,77,111,57,0.0006639546481892468
1.0,77,133,91,0.0008979853591881693
1.0,77,139,90,0.0009087852085940539
1.0,77,141,85,0.0009572395356372
1.0,77,144,77,0.0007131831371225418
1.0,77,145,88,0.0011177657870575788
1.0,77,147,76,0.001084181945770979
1.0,77,147,80,0.001069564837962389
1.0,77,150,87,0.0008240702445618807
1.0,77,151,76,0.0009151927079074084
1.0,77,151,79,0.0007144203991629182
1.0,77,152,84,0.0008104940061457455
1.0,77,152,87,0.0007925296667963266
1.0,77,153,79,0.0006846013129688798
1.0,77,153,81,0.0009209973504766822
1.0,77,155,107,0.0007287079934030771
1.0,77,156,79,0.000676535302773118
1.0,77,156,95,0.0010650757467374208
1.0,77,156,105,0.0009526124340482056
1.0,77,156,116,0.0007229329785332084
1.0,77,156,118,0.0008648494258522987
1.0,77,157,92,0.0007829937385395169
1.0,77,158,96,0.0006667740526609122
1.0,77,158,98,0.0008169740904122591
1.0,77,160,81,0.0008203017059713602
1.0,77,160,84,0.000583735469263047
1.0,77,161,116,0.0008972129435278474
1.0,77,162,94,0.0007400698959827423
1.0,77,162,120,0.0005975868552923203
1.0,77,162,121,0.0006106907967478037
1.0,77,163,88,0.0006120921461842954
1.0,77,163,105,0.001237968448549509
1.0,77,163,108,0.0006606705719605088
1.0,77,163,115,0.0007779207080602647
1.0,77,164,74,0.0006823808653280139
1.0,77,164,77,0.0010168384760618212
1.0,77,164,99,0.0007970545557327569
1.0,77,164,118,0.0007327755447477102
1.0,77,165,101,0.0006159666809253395
1.0,77,165,120,0.0008024958660826088
1.0,77,166,79,0.0007416142616420983
1.0,77,166,95,0.0006620664498768747
1.0,77,166,108,0.0004899773630313575
1.0,77,166,110,0.0008471698383800684
1.0,77,166,115,0.0006347034359350799
1.0,77,166,126,0.00048208230873569846
1.0,77,167,126,0.0005761907668784262
1.0,77,168,100,0.0006621956126764418
1.0,77,168,117,0.0009739560191519556
1.0,77,169,121,0.000873759388923645
1.0,77,170,66,0.0007013517897576094
1.0,77,170,114,0.0007047083345241845
1.0,77,171,112,0.0008992433431558311
1.0,77,172,84,0.0007619565003551543
1.0,77,172,92,0.000904379994608462
1.0,77,172,94,0.0008880264940671623
1.0,77,172,107,0.0007287884945981206
1.0,77,172,110,0.0008619241998530924
1.0,77,173,86,0.0007690733182244003
1.0,77,173,90,0.0008472426561638713
1.0,77,173,93,0.0007147003780119121
1.0,77,173,110,0.0006232603918761015
1.0,77,174,59,0.0012843033764511347
1.0,77,174,82,0.0007105787517502903
1.0,77,174,108,0.0011422343086451292
1.0,77,174,113,0.0007420970359817147
1.0,77,175,70,0.0007739621796645224
1.0,77,175,75,0.0009048936772160232
1.0,77,175,90,0.00047980065573938186
1.0,77,175,96,0.0008042019326239824
1.0,77,175,113,0.0007099549402482808
1.0,77,175,114,0.0005683372728526592
1.0,77,175,116,0.0005860486417077483
1.0,77,176,82,0.0007290368084795772
1.0,77,176,88,0.0006913663819432259
1.0,77,176,94,0.0008699164027348161
1.0,77,176,111,0.0006486057536676526
1.0,77,176,121,0.001033139182254672
1.0,77,177,92,0.00075067876605317
1.0,77,177,96,0.0006001775036565959
1.0,77,177,125,0.0006526941433548927
1.0,77,178,72,0.0006741756806150079
1.0,77,178,79,0.0009050429216586052
1.0,77,178,86,0.000623246596660465
1.0,77,178,90,0.0006888578645884991
1.0,77,178,92,0.000483589741634205
1.0,77,178,94,0.001036817440763116
1.0,77,178,110,0.0006959586753509939
1.0,77,178,114,0.0006121643236838281
1.0,77,178,122,0.0011673062108457088
1.0,77,179,68,0.000774421205278486
1.0,77,179,74,0.0004984819679521023
1.0,77,179,75,0.0014835206093266606
1.0,77,179,77,0.0009340844699181617
1.0,77,179,78,0.0005509674083441496
1.0,77,179,101,0.0009347238810732961
1.0,77,179,126,0.0007560073863714932
1.0,77,180,71,0.0004705123137682676
1.0,77,180,75,0.0013159015215933325
1.0,77,180,76,0.000849929463583976
1.0,77,180,80,0.000686348765157163
1.0,77,180,82,0.0006615974707528949
1.0,77,180,84,0.0005684609059244393
1.0,77,180,86,0.0006989283137954773
1.0,77,180,89,0.0007006698288023473
1.0,77,180,90,0.0007372869295068085
1.0,77,180,93,0.0008913744823075832
1.0,77,180,112,0.0005275706644169986
1.0,77,180,114,0.0009128665551543237
1.0,77,180,119,0.0007188566960394382
1.0,77,181,77,0.0005743170622736216
1.0,77,181,105,0.0009365508449263873
1.0,77,181,108,0.000889174931216985
1.0,77,181,109,0.0008942311396822332
1.0,77,181,115,0.0008616028935648501
1.0,77,182,78,0.0004992993781343101
1.0,77,182,81,0.000565087189897895
1.0,77,182,92,0.0007688906043767929
1.0,77,182,95,0.0007370858220383525
1.0,77,182,98,0.0008157994598150253
1.0,77,182,104,0.0005947915487922728
1.0,77,182,106,0.000661213300190866
1.0,77,182,112,0.0006486644851975143
1.0,77,182,117,0.0006357470410875976
1.0,77,182,118,0.0006495257257483901
1.0,77,183,75,0.000565909082069993
1.0,77,183,90,0.0005722459172829987
1.0,77,183,94,0.0005713605787605048
1.0,77,183,104,0.0005357210175134243
1.0,77,183,112,0.0005542004946619271
1.0,77,183,114,0.000574168807361275
1.0,77,183,132,0.001411511329934001
1.0,77,184,52,0.0007737883133813739
1.0,77,184,82,0.0006598587497137487
1.0,77,184,87,0.0005383406532928348
1.0,77,184,90,0.0007178550586104393
1.0,77,184,106,0.0005049845785833894
1.0,77,184,108,0.0009107805090025068
1.0,77,184,117,0.0005514984368346632
1.0,77,184,127,0.0005577718839049339
1.0,77,184,130,0.0006300274981185794
1.0,77,185,86,0.0006906852358952165
1.0,77,185,92,0.0008080822881311178
1.0,77,185,104,0.0009575435542501508
1.0,77,185,105,0.0005478123784996568
1.0,77,185,110,0.0007539295474998652
1.0,77,186,76,0.0006075899582356215
1.0,77,186,96,0.0005845902487635612
1.0,77,186,119,0.0008371852454729378
1.0,77,187,74,0.0009355736547149717
1.0,77,187,86,0.0009453705279156567
1.0,77,187,88,0.0006382279680110514
1.0,77,187,92,0.0006416385876946151
1.0,77,187,96,0.0007196155493147671
1.0,77,187,101,0.0007757483399473131
1.0,77,187,106,0.000574182253330946
1.0,77,187,111,0.0008123943698592483
1.0,77,187,113,0.0007383441552519798
1.0,77,187,133,0.000913586642127484
1.0,77,188,24,0.0007963256211951375
1.0,77,188,80,0.0009335451177321373
1.0,77,188,87,0.0008052528719417751
1.0,77,188,92,0.000626552093308419
1.0,77,188,118,0.0007619609823450446
1.0,77,188,127,0.0005512448842637241
1.0,77,189,90,0.0009578679455444217
1.0,77,189,92,0.0007565952255390584
1.0,77,189,94,0.0016089414129965007
1.0,77,189,102,0.0006735210190527141
1.0,77,189,112,0.0008228247170336545
1.0,77,190,76,0.0007153999758884312
1.0,77,190,80,0.000785092415753752
1.0,77,190,82,0.000988738494925201
1.0,77,190,84,0.0009784745052456856
1.0,77,190,92,0.0008049712050706147
1.0,77,190,102,0.0005191673408262432
1.0,77,190,103,0.0007305123144760728
1.0,77,190,108,0.0007193379569798707
1.0,77,191,27,0.0007555375341325997
1.0,77,191,88,0.0007952235173434019
1.0,77,191,95,0.0007788781658746303
1.0,77,191,106,0.0007552211754955351
1.0,77,192,86,0.0007725672330707313
1.0,77,192,90,0.0008313705329783262
1.0,77,192,92,0.0006500938325189054
1.0,77,192,97,0.0009882358135655525
1.0,77,192,104,0.0006405814783647656
1.0,77,192,107,0.0007090995204634963
1.0,77,192,112,0.0009508978691883383
1.0,77,192,117,0.0007037128088995813
1.0,77,193,77,0.0010836742585524917
1.0,77,193,79,0.0006467312923632562
1.0,77,193,93,0.0005983177106827497
1.0,77,193,101,0.0007976918714120983
1.0,77,193,108,0.0007892174180597067
1.0,77,193,115,0.0007752633537165822
1.0,77,193,123,0.0008395323529839517
1.0,77,194,83,0.000685064704157412
1.0,77,194,92,0.0007562215323559941
1.0,77,194,97,0.0008814951870590447
1.0,77,194,107,0.000903465086594224
1.0,77,194,110,0.00083071953849867
1.0,77,194,134,0.0007289794157259166
1.0,77,195,85,0.0006165362428873777
1.0,77,195,90,0.0007959682261571287
1.0,77,195,95,0.0008314907317981124
1.0,77,195,100,0.0009251612937077881
1.0,77,195,105,0.0006396382814273237
1.0,77,195,114,0.0006797739188186824
1.0,77,195,116,0.0006917547434568405
1.0,77,195,120,0.0007784285116940737
1.0,77,195,123,0.0008311207639053464
1.0,77,196,44,0.0007936966721899807
1.0,77,196,79,0.0006745438440702857
1.0,77,196,81,0.0007131927995942532
1.0,77,196,95,0.0008750972920097411
1.0,77,196,98,0.0008036767248995602
1.0,77,196,118,0.0006084204651415348
1.0,77,197,86,0.0006080438615754247
